                   R	                   W	                   T	                   K	                   L	                   E	                   U
   0.062326940249412	   1.174543095974141	   0.011820428441157	   4.543843887712518	   0.841306173004307	   0.110309177617603	   0.053182308182959	
   0.062326959490621	   1.174542991564680	   0.011820486400653	   4.543842496216621	   0.841306122992783	   0.110309217066693	   0.053182308106441	
   0.062326979298859	   1.174542884089486	   0.011820544368176	   4.543841047851688	   0.841306068554810	   0.110309261374231	   0.053182307599109	
   0.062326999579828	   1.174542774057887	   0.011820602341158	   4.543839550904438	   0.841306010211324	   0.110309310091237	   0.053182306641391	
   0.062327020055575	   1.174542662971114	   0.011820660321009	   4.543838020517351	   0.841305947779102	   0.110309363339326	   0.053182305299039	
   0.062327040822326	   1.174542550309702	   0.011820718306047	   4.543836451280932	   0.841305881289823	   0.110309420979468	   0.053182303593581	
   0.062327061957782	   1.174542435654310	   0.011820776297991	   4.543834839642247	   0.841305810919699	   0.110309482869362	   0.053182301530841	
   0.062327083154049	   1.174542320667764	   0.011820834298990	   4.543833200914615	   0.841305736195705	   0.110309549418368	   0.053182299108062	
   0.062327104498709	   1.174542204877272	   0.011820892304032	   4.543831532949680	   0.841305657660524	   0.110309620219222	   0.053182296326912	
   0.062327125995509	   1.174542088262692	   0.011820950318074	   4.543829834081866	   0.841305575045719	   0.110309695250676	   0.053182293288827	
   0.062327147603428	   1.174541971045717	   0.011821008340688	   4.543828107482916	   0.841305488497318	   0.110309774458209	   0.053182289937343	
   0.062327169106088	   1.174541854395073	   0.011821066371801	   4.543826363216983	   0.841305397553224	   0.110309858053847	   0.053182286303469	
   0.062327190590006	   1.174541737843704	   0.011821124410870	   4.543824599018272	   0.841305302722949	   0.110309945853007	   0.053182282391964	
   0.062327212057125	   1.174541621381081	   0.011821182454020	   4.543822817625498	   0.841305204534545	   0.110310037300020	   0.053182278194296	
   0.062327233197911	   1.174541506679025	   0.011821240510632	   4.543821030547581	   0.841305101792423	   0.110310133171978	   0.053182273723502	
   0.062327253934064	   1.174541394160559	   0.011821298574204	   4.543819243708112	   0.841304994751487	   0.110310233507866	   0.053182268977747	
   0.062327274136342	   1.174541284523642	   0.011821356647375	   4.543817462478721	   0.841304883017548	   0.110310338576387	   0.053182263956204	
   0.062327293491629	   1.174541179459366	   0.011821414736656	   4.543815698868056	   0.841304765449218	   0.110310449224976	   0.053182258645491	
   0.062327311960229	   1.174541079181941	   0.011821472836949	   4.543813954846230	   0.841304641985076	   0.110310565803808	   0.053182253041948	
   0.062327329013391	   1.174540986546948	   0.011821530960060	   4.543812257520407	   0.841304511962405	   0.110310688703243	   0.053182247195636	
   0.062327344221442	   1.174540903874700	   0.011821589113684	   4.543810625988171	   0.841304374300613	   0.110310818513529	   0.053182241343405	
   0.062327356967862	   1.174540834494283	   0.011821647302371	   4.543809093743043	   0.841304228577737	   0.110310955039074	   0.053182236092528	
   0.062327397480981	   1.174540614420396	   0.011821705354439	   4.543805890376090	   0.841304074027975	   0.110311112227130	   0.053182217540601	
   0.062327412950738	   1.174540530151898	   0.011821763504138	   4.543804148629187	   0.841303919287121	   0.110311270470306	   0.053182201571935	
   0.062327419751872	   1.174540492902486	   0.011821821614879	   4.543802873938986	   0.841303757252898	   0.110311435880487	   0.053182185760992	
   0.062327423198239	   1.174540473827262	   0.011821879734391	   4.543801733551926	   0.841303583867081	   0.110311611698223	   0.053182169823461	
   0.062327424522526	   1.174540466208310	   0.011821937876053	   4.543800638945695	   0.841303396171147	   0.110311800582702	   0.053182153803068	
   0.062327422670666	   1.174540475719344	   0.011821996044859	   4.543799633715006	   0.841303190967816	   0.110312005842215	   0.053182137756855	
   0.062327416215777	   1.174540510061481	   0.011822054232501	   4.543798788760377	   0.841302966066272	   0.110312230027016	   0.053182121592710	
   0.062327403241064	   1.174540579587809	   0.011822112450670	   4.543798202518290	   0.841302719090959	   0.110312476152436	   0.053182105373000	
   0.062327381494096	   1.174540696465719	   0.011822170730015	   4.543797990120004	   0.841302447146078	   0.110312747016019	   0.053182089236915	
   0.062327346358678	   1.174540885626288	   0.011822229138710	   4.543798401780986	   0.841302146954353	   0.110313044864089	   0.053182074157992	
   0.062327293659139	   1.174541169620873	   0.011822287818053	   4.543799663226849	   0.841301815439783	   0.110313369742993	   0.053182062507591	
   0.062327212960628	   1.174541604802237	   0.011822347010737	   4.543802347020393	   0.841301446494918	   0.110313718731184	   0.053182060410489	
   0.062327082763347	   1.174542307275043	   0.011822406888854	   4.543807669892144	   0.841301034404802	   0.110314076628577	   0.053182084781303	
   0.062329798757569	   1.174527619082393	   0.011822296121589	   4.543620970938563	   0.841302111375331	   0.110313680722795	   0.053181369723295	
