 PROD	ASSET	              VEtoWW	              WWtoVE
    0	 166.448737117937583	   0.000000034142601	   0.000000539525465
    0	 169.331439240894014	   0.000000033010880	   0.000000523401193
    0	 172.263768322361614	   0.000000031889085	   0.000000507534432
    0	 175.246578711803267	   0.000000030799317	   0.000000492056935
    0	 178.280739466676494	   0.000000029724766	   0.000000476829292
    0	 181.367134605636465	   0.000000028678043	   0.000000461856707
    0	 184.506663366100383	   0.000000027645782	   0.000000447340138
    0	 187.700240466245248	   0.000000026644886	   0.000000433050086
    0	 190.948796371514959	   0.000000025679818	   0.000000419032682
    0	 194.253277565716814	   0.000000024748483	   0.000000405417035
    0	 197.614646826784792	   0.000000023826376	   0.000000392113475
    0	 201.033883507289346	   0.000000022933845	   0.000000379012100
    0	 204.511983819777015	   0.000000022075216	   0.000000366336982
    0	 208.049961127023010	   0.000000021241159	   0.000000353957972
    0	 211.648846237278491	   0.000000020434949	   0.000000341821514
    0	 215.309687704602823	   0.000000019650027	   0.000000330032319
    0	 219.033552134364925	   0.000000018884831	   0.000000318577341
    0	 222.821524494004933	   0.000000018148792	   0.000000307358444
    0	 226.674708429144317	   0.000000017331220	   0.000000296423070
    0	 230.594226585139069	   0.000000016577782	   0.000000285791481
    0	 234.581220934169153	   0.000000015870724	   0.000000275432690
    0	 238.636853107956654	   0.000000015162550	   0.000000265335705
    0	 242.762304736214219	   0.000000014573994	   0.000000255533765
    0	 246.958777790919385	   0.000000013967109	   0.000000245965029
    0	 251.227494936514347	   0.000000013368489	   0.000000236662868
    0	 255.569699886136277	   0.000000012839826	   0.000000227662998
    0	 259.986657763979906	   0.000000012303602	   0.000000218865341
    0	 264.479655473897878	   0.000000011782188	   0.000000210279686
    0	 269.050002074346196	   0.000000011301676	   0.000000201975040
    0	 273.699029159786562	   0.000000010821841	   0.000000193907617
    0	 278.428091248652947	   0.000000010359235	   0.000000186030844
    0	 283.238566177996972	   0.000000009922041	   0.000000178361685
    0	 288.131855504928410	   0.000000009492522	   0.000000170942078
    0	 293.109384914967279	   0.000000009079489	   0.000000163768727
    0	 298.172604637422694	   0.000000008683519	   0.000000156801472
    0	 303.322989867925969	   0.000000008299871	   0.000000150060620
    0	 308.562041198237523	   0.000000007931543	   0.000000143548250
    0	 313.891285053450190	   0.000000007545097	   0.000000137224591
    0	 319.312274136722124	   0.000000007096056	   0.000000131095128
    0	 324.826587881665944	   0.000000006701540	   0.000000125182462
    0	 330.435832912523267	   0.000000006343755	   0.000000119453844
    0	 336.141643512263954	   0.000000006039146	   0.000000113915648
    0	 341.945682098743760	   0.000000005803627	   0.000000108589380
    0	 347.849639709057044	   0.000000005559883	   0.000000103437297
    0	 353.855236492229835	   0.000000005316354	   0.000000098464718
    0	 359.964222210395519	   0.000000005072617	   0.000000093698928
    0	 366.178376748595156	   0.000000004832662	   0.000000089096094
    0	 372.499510633357602	   0.000000004599774	   0.000000084659020
    0	 378.929465560205244	   0.000000004375566	   0.000000080417107
    0	 385.470114930243369	   0.000000004157443	   0.000000076337761
    0	 392.123364395982605	   0.000000003947780	   0.000000072403980
    0	 398.891152416562591	   0.000000003746487	   0.000000068651908
    0	 405.775450822532662	   0.000000003554114	   0.000000065056597
    0	 412.778265390353340	   0.000000003368495	   0.000000061610110
    0	 419.901636426790731	   0.000000003191315	   0.000000058311280
    0	 427.147639363371809	   0.000000003021885	   0.000000055150235
    0	 434.518385361069477	   0.000000002859937	   0.000000052121420
    0	 442.016021925402526	   0.000000002704770	   0.000000049228828
    0	 449.642733532123088	   0.000000002556568	   0.000000046459250
    0	 457.400742263672896	   0.000000002403736	   0.000000043809851
    0	 465.292308456600267	   0.000000002248857	   0.000000041277194
    0	 473.319731360120215	   0.000000002104418	   0.000000038859191
    0	 481.485349806014597	   0.000000001964943	   0.000000036550408
    0	 489.791542890060043	   0.000000001856454	   0.000000034351704
    0	 498.240730665192132	   0.000000001742993	   0.000000032256265
    0	 506.835374846600530	   0.000000001647425	   0.000000030260242
    0	 515.577979528961350	   0.000000001548379	   0.000000028365169
    0	 524.471091916018509	   0.000000001460456	   0.000000026564881
    0	 533.517303062726796	   0.000000001371904	   0.000000024852953
    0	 542.719248630167044	   0.000000001290849	   0.000000023232690
    0	 552.079609653460125	   0.000000001211206	   0.000000021699136
    0	 561.601113322902620	   0.000000001136926	   0.000000020243402
    0	 571.286533778545049	   0.000000001065203	   0.000000018869383
    0	 581.138692918454126	   0.000000000997707	   0.000000017573574
    0	 591.160461220887896	   0.000000000933169	   0.000000016346837
    0	 601.354758580622729	   0.000000000872236	   0.000000015191345
    0	 611.724555159680790	   0.000000000814319	   0.000000014106426
    0	 622.272872252704133	   0.000000000759404	   0.000000013081185
    0	 633.002783167222333	   0.000000000706684	   0.000000012118579
    0	 643.917414119077080	   0.000000000656446	   0.000000011217874
    0	 655.019945143262362	   0.000000000609368	   0.000000010369247
    0	 666.313611020445478	   0.000000000565244	   0.000000009574729
    0	 677.801702219434219	   0.000000000524034	   0.000000008833145
    0	 689.487565855874209	   0.000000000485363	   0.000000008137518
    0	 701.374606667450053	   0.000000000449239	   0.000000007487351
    0	 713.466288005869956	   0.000000000415642	   0.000000006880719
    0	 725.766132845933271	   0.000000000371310	   0.000000006313517
    0	 738.277724811970415	   0.000000000338156	   0.000000005784225
    0	 751.004709221944609	   0.000000000311519	   0.000000005292299
    0	 763.950794149538865	   0.000000000286845	   0.000000004835555
    0	 777.119751504523151	   0.000000000272092	   0.000000004411548
    0	 790.515418131716388	   0.000000000253606	   0.000000004019335
    0	 804.141696928874580	   0.000000000233236	   0.000000003656864
    0	 818.002557983817951	   0.000000000214193	   0.000000003322135
    0	 832.102039731141417	   0.000000000196390	   0.000000003013728
    0	 846.444250128827434	   0.000000000179804	   0.000000002730338
    0	 861.033367855125221	   0.000000000164367	   0.000000002469675
    0	 875.873643526031060	   0.000000000150020	   0.000000002230556
    0	 890.969400933724728	   0.000000000136721	   0.000000002012094
    0	 906.325038306329475	   0.000000000124393	   0.000000001811838
    0	 921.945029589363230	   0.000000000112976	   0.000000001628786
    0	 937.833925749239597	   0.000000000102359	   0.000000001462440
    0	 953.996356099219156	   0.000000000092378	   0.000000001310359
    0	 970.437029648186808	   0.000000000082650	   0.000000001171442
    0	 987.160736472639996	   0.000000000073126	   0.000000001045876
    0	1004.172349112306506	   0.000000000064936	   0.000000000931508
    0	1021.476823989786908	   0.000000000058032	   0.000000000827306
    0	1039.079202854627965	   0.000000000052407	   0.000000000734212
    0	1056.984614252266510	   0.000000000047533	   0.000000000650087
    0	1075.198275018260574	   0.000000000042863	   0.000000000573463
    0	1093.725491798236362	   0.000000000038503	   0.000000000505824
    0	1112.571662594010377	   0.000000000034477	   0.000000000445420
    0	1131.742278336324262	   0.000000000030755	   0.000000000390145
    0	1151.242924484660307	   0.000000000027370	   0.000000000340964
    0	1171.079282654587587	   0.000000000024280	   0.000000000371176
    0	1191.257132273135539	   0.000000000021463	   0.000000000409174
    0	1211.782352262659970	   0.000000000018901	   0.000000000000002
    0	1232.660922753695104	   0.000000000016615	   0.000000000242857
    0	1253.898926827297146	   0.000000000014533	   0.000000000263466
    0	1275.502552287386152	   0.000000000012659	   0.000000000087641
    0	1297.478093463587356	   0.000000000010999	   0.000000000067519
    0	1319.831953045122191	   0.000000000009542	   0.000000000101645
    0	1342.570643946267182	   0.000000000008270	   0.000000000063700
    0	1365.700791203919607	   0.000000000007154	   0.000000000076980
    0	1389.229133907841970	   0.000000000006182	   0.000000000065280
    0	1413.162527164126459	   0.000000000005325	   0.000000000087480
    0	1437.507944092473963	   0.000000000004576	   0.000000000041153
    0	1462.272477857839931	   0.000000000003920	   0.000000000044426
    0	1487.463343737069408	   0.000000000003348	   0.000000000027107
    0	1513.087881221109228	   0.000000000002850	   0.000000000022493
    0	1539.153556153399450	   0.000000000002418	   0.000000000005831
    0	1565.667962905090917	   0.000000000002045	   0.000000000012716
    0	1592.638826587708536	   0.000000000001723	   0.000000000015242
    0	1620.074005303894182	   0.000000000001446	   0.000000000012524
    0	1647.981492436911140	   0.000000000001210	   0.000000000010230
    0	1676.369418979562170	   0.000000000001007	   0.000000000008316
    0	1705.246055903189927	   0.000000000000836	   0.000000000006727
    0	1734.619816567467296	   0.000000000000690	   0.000000000005413
    0	1764.499259171686390	   0.000000000000567	   0.000000000004332
    0	1794.893089248216711	   0.000000000000464	   0.000000000003447
    0	1825.810162198919670	   0.000000000000378	   0.000000000002726
    0	1857.259485875217024	   0.000000000000306	   0.000000000002142
    0	1889.250223202566985	   0.000000000000246	   0.000000000001672
    0	1921.791694850137901	   0.000000000000197	   0.000000000001296
    0	1954.893381946429827	   0.000000000000157	   0.000000000000997
    0	1988.564928841658229	   0.000000000000125	   0.000000000000761
    0	2022.816145917675840	   0.000000000000100	   0.000000000000576
    0	2057.657012446284170	   0.000000000000079	   0.000000000000433
    0	2093.097679496751880	   0.000000000000062	   0.000000000000322
    0	2129.148472893370126	   0.000000000000048	   0.000000000000238
    0	2165.819896223943488	   0.000000000000037	   0.000000000000174
    0	2203.122633900069104	   0.000000000000029	   0.000000000000126
    0	2241.067554270086930	   0.000000000000022	   0.000000000000090
    0	2279.665712785630603	   0.000000000000017	   0.000000000000064
    0	2318.928355222703885	   0.000000000000012	   0.000000000000045
    0	2358.866920958180799	   0.000000000000009	   0.000000000000031
    0	2399.493046302735820	   0.000000000000007	   0.000000000000021
    0	2440.818567891141811	   0.000000000000005	   0.000000000000014
    0	2482.855526130943872	   0.000000000000003	   0.000000000000010
    0	2525.616168710479542	   0.000000000000003	   0.000000000000006
    0	2569.112954167316730	   0.000000000000002	   0.000000000000004
    0	2613.358555518121648	   0.000000000000001	   0.000000000000003
